"id","district_id","name"
"8934","894","SUSUKAN AGUNG"
"8937","894","SUSUKAN TONGGOH"
"8940","894","WILULANG"
"8943","894","SAMPIH"
"8946","894","PASAWAHAN"
"8949","894","CIAWIASIH"
"8952","894","CIAWIJAPURA"
"8955","894","CURUG"
"8958","894","CURUG WETAN"
"8961","894","KALIGAWE WETAN"
"8964","894","KALIGAWE"
"8967","897","KARANGWUNI"
"8970","897","SEDONG KIDUL"
"8973","897","SEDONG LOR"
"8976","897","WINDUJAYA"
"8979","897","WINDUHAJI"
"8982","897","KERTAWANGUN"
"8985","897","PENAMBANGAN"
"8988","897","PUTAT"
"8991","897","PANONGAN"
"8994","897","PANONGAN LOR"
"8997","900","MUNJUL"
"9000","900","SIDAMULYA"
"9003","900","MERTAPADA KULON"
"9006","900","MERTAPADA WETAN"
"9009","900","BUNTET"
"9012","900","KANCI KULON"
"9015","900","KANCI"
"9018","900","ASTANAJAPURA"
"9021","900","KENDAL"
"9024","900","JAPURA KIDUL"
"9027","900","JAPURA BAKTI"
"9030","903","GETRAKMOYAN"
"9033","903","ENDER"
"9036","903","PANGENAN"
"9039","903","BENDUNGAN"
"9042","903","RAWAURIP"
"9045","903","BERINGIN"
"9048","903","JAPURA LOR"
"9051","903","PENGARENGAN"
"9054","903","ASTANA MUKTI"
"9057","906","SETUPATOK"
"9060","906","PENPEN"
"9063","906","MUNDUMESIGIT"
"9066","906","LUWUNG"
"9069","906","WARUDUWUR"
"9072","906","CITEMU"
"9075","906","BANDENGAN"
"9078","906","MUNDUPESISIR"
"9081","906","SUCI"
"9084","906","BANJARWANGUNAN"
"9087","906","PAMENGKANG"
"9090","906","SINAR RANCANG"
"9093","909","WANAYASA"
"9096","909","SINDANGKASIH"
"9099","909","SINDANGHAYU"
"9102","909","CIAWIGAJAH"
"9105","909","CIKANCAS"
"9108","909","HALIMPU"
"9111","909","CIPINANG"
"9114","909","BEBER"
"9117","909","PATAPAN"
"9120","909","KONDANGSARI"
"9123","912","SAMPIRAN"
"9126","912","CIPERNA"
"9129","912","KECOMBERAN"
"9132","912","CIREBON GIRANG"
"9135","912","KERANDON"
"9138","912","WANASABA KIDUL"
"9141","912","WANASABA LOR"
"9144","912","CEMPAKA"
"9147","912","KEPONGPONGAN"
"9150","912","SARWADADI"
"9153","912","KUBANG"
"9156","915","BABAKAN"
"9159","915","SUMBER"
"9162","915","PERBUTULAN"
"9165","915","KALIWADAS"
"9168","915","PASALAKAN"
"9171","915","WATUBELAH"
"9174","915","PEJAMBON"
"9177","915","GEGUNUNG"
"9180","915","KEMANTREN"
"9183","915","SENDANG"
"9186","915","TUKMUDAL"
"9189","915","KENANGA"
"9192","915","MATANGAJI"
"9195","915","SIDAWANGI"
"9198","918","BOBOS"
"9201","918","CIKALAHANG"
"9204","918","MANDALA"
"9207","918","DUKUPUNTANG"
"9210","918","BALAD"
"9213","918","CANGKOAK"
"9216","918","CISAAT"
"9219","918","SINDANGMEKAR"
"9222","918","SINDANGJAWA"
"9225","918","KEPUNDUAN"
"9228","918","GIRINATA"
"9231","918","CIPANAS"
"9234","918","KEDONGDONG KIDUL"
"9237","921","CILUKRAK"
"9240","921","KEPUH"
"9243","921","BALERANTE"
"9246","921","PANONGAN"
"9249","921","BEBERAN"
"9252","921","SEMPLO"
"9255","921","PALIMANAN TIMUR"
"9258","921","PEGAGAN"
"9261","921","LUNGBENDA"
"9264","921","CIAWI"
"9267","921","TEGALKARANG"
"9270","921","CENGKUANG"
"9273","924","CEMPAKA"
"9276","924","PAMIJAHAN"
"9279","924","LURAH"
"9282","924","MARIKANGEN"
"9285","924","BODE LOR"
"9288","924","BODESARI"
"9291","924","GOMBANG"
"9294","924","KARANGMULYA"
"9297","924","KARANGASEM"
"9300","924","PLUMBON"
"9303","924","PURBAWINANGUN"
"9306","924","KEBAREPAN"
"9309","924","PASANGGRAHAN"
"9312","924","KEDUNGSANA"
"9315","924","DANAMULYA"
"9318","927","KARANGSARI"
"9321","927","KERTASARI"
"9324","927","MEGUGEDE"
"9327","927","MEGUCILIK"
"9330","927","SETU WETAN"
"9333","927","SETU KULON"
"9336","927","WERU KIDUL"
"9339","927","WERU LOR"
"9342","927","TEGALWANGI"
"9345","930","KEDUNGDAWA"
"9348","930","KALIKOA"
"9351","930","TUK"
"9354","930","KEDUNGJAYA"
"9357","930","KEDAWUNG"
"9360","930","KERTAWINANGUN"
"9363","930","SUTAWINANGUN"
"9366","930","PILANGSARI"
"9369","933","ADIDHARMA"
"9372","933","PASINDANGAN"
"9375","933","JADIMULYA"
"9378","933","KLAYAN"
"9381","933","JATIMERTA"
"9384","933","ASTANA"
"9387","933","KALISAPU"
"9390","933","WANAKAYA"
"9393","933","GROGOL"
"9396","933","BABADAN"
"9399","933","BUYUT"
"9402","933","MAYUNG"
"9405","933","MERTASINGA"
"9408","936","KERTASURA"
"9411","936","PEGAGAN KIDUL"
"9414","936","PEGAAN LOR"
"9417","936","DUKUH"
"9420","936","KARANGKENDAL"
"9423","936","GROGOL"
"9426","936","KAPETAKAN"
"9429","936","BUNGKO"
"9432","936","BUNGKO LOR"
"9435","939","SERANG"
"9438","939","KLANGENAN"
"9441","939","DANAWINANGUN"
"9444","939","PAKANTINGAN"
"9447","939","JEMARAS KIDUL"
"9450","939","JEMARAS LOR"
"9453","939","SLANGIT"
"9456","939","KREYO"
"9459","939","BANGODUA"
"9462","942","SENDE"
"9465","942","JUNGJANG WETAN"
"9468","942","JUNGJANG"
"9471","942","ARJAWINANGUN"
"9474","942","TEGALGUBUG"
"9477","942","TEGAL GUBUG LOR"
"9480","942","RAWAGATEL"
"9483","942","KARANGSAMBUNG"
"9486","942","BULAK"
"9489","942","GEYONGAN"
"9492","942","KEBONTURI"
"9495","945","KALIANYAR"
"9498","945","PANGURANGAN KULON"
"9501","945","PANGURANGAN WETAN"
"9504","945","PANGURANGAN LOR"
"9507","945","PANGURANGAN"
"9510","945","GUJEG"
"9513","945","LEMAHTAMBA"
"9516","945","KARANGANYAR"
"9519","945","KROYA"
"9522","948","BUDUR"
"9525","948","BABAKAN"
"9528","948","CIWARINGIN"
"9531","948","GINTUNGRANJENG"
"9534","948","GINTUNG KIDUL"
"9537","948","GINTUNG TENGAH"
"9540","948","BRINGIN"
"9543","948","GALAGAMBA"
"9546","951","TANGKIL"
"9549","951","WIYONG"
"9552","951","KEDONGDONG"
"9555","951","GINTUNG LOR"
"9558","951","BOJONG KULON"
"9561","951","KEJIWAN"
"9564","951","SUSUKAN"
"9567","951","LUWUNG KENCANA"
"9570","951","BUNDER"
"9573","951","JATIPURA"
"9576","951","UJUNGGEBANG"
"9579","951","JATIANOM"
"9582","954","KEDUNGDALEM"
"9585","954","PANUNGGUL"
"9588","954","GEGESIK WETAN"
"9591","954","GEGESIK KIDUL"
"9594","954","GEGESIK LOR"
"9597","954","GEGESIK KULON"
"9600","954","SLENDRA"
"9603","954","JAGAPURA KIDUL"
"9606","954","JAGAPURA WETAN"
"9609","954","JAGAPURA KULON"
"9612","954","JAGAPURA LOR"
"9615","954","SIBUBUT"
"9618","954","BAYALANGU LOR"
"9621","954","BAYALANGU KIDUL"
"9624","957","KALIDERES"
"9627","957","PRAJAWINANGUN KULON"
"9630","957","PRAJAWINANGUN WETAN"
"9633","957","UJUNGSEMI"
"9636","957","WARGABINANGUN"
"9639","957","KALIWEDI LOR"
"9642","957","KALIWEDI KIDUL"
"9645","957","GUWA KIDUL"
"9648","957","GUWA LOR"
"9651","960","DOMPYONG KULON"
"9654","960","DOMPYONG WETAN"
"9657","960","KALIMEKAR"
"9660","960","KALIMORO"
"9663","960","GAGASARI"
"9666","960","KALIPASUNG"
"9669","960","GEBANG KULON"
"9672","960","GEBANG"
"9675","960","GEBANG ILIR"
"9678","960","GEBANG UDIK"
"9681","960","GEBANG MEKAR"
"9684","960","PELAYANGAN"
"9687","960","MELAKASARI"
"9690","963","CIKEDUK"
"9693","963","WARUJAYA"
"9696","963","WARUKAWUNG"
"9699","963","WARUGEDE"
"9702","963","WARUROYOM"
"9705","963","DEPOK"
"9708","963","KASUGENGAN KIDUL"
"9711","963","KASUGENGAN LOR"
"9714","963","KEDUANAN"
"9717","963","KEJUDEN"
"9720","963","GETASAN"
"9723","963","KARANGWANGI"
"9726","966","TONJONG"
"9729","966","TANJUNGANOM"
"9732","966","CILENGKRANG GIRANG"
"9735","966","CILENGKRANG"
"9738","966","PASALEMAN"
"9741","966","CIGOBANG WANGI"
"9744","966","CIGOBANG"
"9747","969","SUKADANA"
"9750","969","PABUARAN KIDUL"
"9753","969","PABUARAN WETAN"
"9756","969","PABUARAN LOR"
"9759","969","JATIRENGGANG"
"9762","969","HULUBANTENG"
"9765","969","HULUBANTENG LOR"
"9768","972","SEUSEUPAN"
"9771","972","BLENDER"
"9774","972","SUMURKONDANG"
"9777","972","KUBANGDELEG"
"9780","972","JATIPIRING"
"9783","972","KARANGANYAR"
"9786","972","KARANGWANGI"
"9789","972","KARANGWARENG"
"9792","972","KARANGASEM"
"9795","975","PALIR"
"9798","975","ASTAPADA"
"9801","975","GESIK"
"9804","975","KEMLAKAGEDE"
"9807","975","DAWUAN"
"9810","975","BATTEMBAT"
"9813","975","KALIBARU"
"9816","975","KALITENGAH"
"9819","978","TEGALSARI"
"9822","978","KALIWULU"
"9825","978","PANEMBAHAN"
"9828","978","TRUSMI WETAN"
"9831","978","TRUSMI KULON"
"9834","978","WOTGALI"
"9837","978","GAMEL"
"9840","978","SARABAU"
"9843","978","CANKRING"
"9846","978","PANGKALAN"
"9849","981","CIKEUSAL"
"9852","981","PALIMANAN BARAT"
"9855","981","KEDUNGBUNDER"
"9858","981","CUPANG"
"9861","981","GEMPOL"
"9864","981","WALAHAR"
"9867","981","KEMPEK"
"9870","981","WINONG"
"9873","984","GUMULUNG LEBAK"
"9876","984","LEBAKMEKAR"
"9879","984","GUMULUNG TONGGOH"
"9882","984","KAMARANG"
"9885","984","GREGED"
"9888","984","KAMARANG LEBAK"
"9891","984","DURAJAYA"
"9894","984","JATIPANCUR"
"9897","984","SINDANG KEMPENG"
"9900","984","NANGGELA"
"9903","987","SAMBENG"
"9906","987","SIRNABAYA"
"9909","987","MUARA"
"9912","987","PURWAWINANGUN"
"9915","987","KERATON"
"9918","987","SURAKARTA"
"9921","987","KARANGREJA"
"9924","987","SURANENGGALA KIDUL"
"9927","987","SURANENGGALA KULON"
"9930","987","SURANENGGALA LOR"
"9933","987","SURANENGGALA"
"9936","990","JAMBLANG"
"9939","990","SITIWINANGUN"
"9942","990","WANGUNHARJA"
"9945","990","BOJONG WETAN"
"9948","990","BOJONG LOR"
"9951","990","ORIMALANG"
"9954","990","BAKUNG KIDUL"
"9957","990","BAKUNG LOR"
"9960","993","CIPASUNG"
"9963","993","BANGBAYANG"
"9966","993","BOROGOJOL"
"9969","993","CIBULAN"
"9972","993","LEMAHPUTIH"
"9975","993","SADAWANGI"
"9978","993","KEPUH"
"9981","993","PADAREK"
"9984","993","KALAPADUA"
"9987","993","CIGALEUH"
"9990","993","MARGAJAYA"
"9993","993","SUKAJADI"
"9996","993","MEKARWANGI"
"9999","993","SINARGALIH"
"10002","993","MEKARMULYA"
"10005","993","SUKAMAJU"
"10008","993","CISALAK"
"10011","993","DAYEUHWANGI"
"10014","993","LEMAHSUGIH"
"10017","996","CIPEUNDEUY"
"10020","996","CIMANGGUHILIR"
"10023","996","SALAWANGI"
"10026","996","BANTARUJEG"
"10029","996","GUNUNGLARANG"
"10032","996","CIKIDANG"
"10035","996","CINAMBO"
"10038","996","HAURGEULIS"
"10041","996","SUKAMENAK"
"10044","996","WADOWETAN"
"10047","996","BABAKANSARI"
"10050","996","SILIHWANGI"
"10053","996","SINDANGHURIP"
"10056","999","SUKASARI"
"10059","999","CISOKA"
"10062","999","SINDANGPANJI"
"10065","999","CIKIJING"
"10068","999","SINDANG"
"10071","999","BANJARANSARI"
"10074","999","KASTURI"
"10077","999","CIDULANG"
"10080","999","JAGASARI"
"10083","999","BAGJASARI"
"10086","999","SUNALARI"
"10089","999","CIPULUS"
"10092","999","KANCANA"
"10095","999","SUKAMUKTI"
"10098","999","CILANCANG"
"10101","1002","LAMPUYANG"
"10104","1002","CIBEUREUM"
"10107","1002","CIKEUSAL"
"10110","1002","JATIPAMOR"
"10113","1002","ARGASARI"
"10116","1002","CICANIR"
"10119","1002","CAMPAGA"
"10122","1002","SUKAPERNA"
"10125","1002","TALAGA KULON"
"10128","1002","TALAGA WETAN"
"10131","1002","GANEAS"
"10134","1002","SALADO"
"10137","1002","GUNUNGMANIK"
"10140","1002","KERTAHAYU"
"10143","1002","MEKARRAHARJA"
"10146","1002","MARGAMUKTI"
"10149","1002","MEKARHURIP"
"10152","1005","SAGARA"
"10155","1005","CIBUNUT"
"10158","1005","TEJAMULYA"
"10161","1005","SUKASARI KALER"
"10164","1005","ARGAMUKTI"
"10167","1005","SUKADANA"
"10170","1005","SADASARI"
"10173","1005","HAURSEAH"
"10176","1005","MEKARWANGI"
"10179","1005","CIKARACAK"
"10182","1005","HEUBEULISUK"
"10185","1005","SUKASARI KIDUL"
"10188","1005","GUNUNGWANGI"
"10191","1005","ARGALINGGA"
"10194","1008","CIHAUR"
"10197","1008","WANAHAYU"
"10200","1008","CENGAL"
"10203","1008","ANGGRAWATI"
"10206","1008","CIPICUNG"
"10209","1008","MALONGPONG"
"10212","1008","TEGALSARI"
"10215","1008","MAJA UTARA"
"10218","1008","PASANGGRAHAN"
"10221","1008","CIEURIH"
"10224","1008","KARTABASUKI"
"10227","1008","SINDANGKERTA"
"10230","1008","BANJARAN"
"10233","1008","PANIIS"
"10236","1008","CICALUNG"
"10239","1008","PAGERAJI"
"10242","1008","MAJA SELATAN"
"10245","1008","NUNUK BARU"
"10248","1011","MUNJUL"
"10251","1011","BABAKAN JAWA"
"10254","1011","CICURUG"
"10257","1011","SINDANGKASIH"
"10260","1011","MAJALENGKA WETAN"
"10263","1011","MAJALENGKA KULON"
"10266","1011","TARIKOLOT"
"10269","1011","CIKASARUNG"
"10272","1011","TONJONG"
"10275","1011","CIJATI"
"10278","1011","KULUR"
"10281","1011","KAWUNGGIRANG"
"10284","1011","SIDAMUKTI"
"10287","1011","CIBODAS"
"10290","1014","CIOMAS"
"10293","1014","PADAHANTEN"
"10296","1014","SUKAHAJI"
"10299","1014","SALAGEDANG"
"10302","1014","CIKEUSIK"
"10305","1014","JAYI"
"10308","1014","NANGGEWER"
"10311","1014","PALABUAN"
"10314","1014","CIKONENG"
"10317","1014","BABAKANMANJETI"
"10320","1014","TANJUNGSARI"
"10323","1014","CIKALONG"
"10326","1014","CANDRAJAYA"
"10329","1017","PAJAJAR"
"10332","1017","TEJA"
"10335","1017","PAYUNG"
"10338","1017","BABAKANKAREO"
"10341","1017","SINDANGPANO"
"10344","1017","SADOMAS"
"10347","1017","KUMBUNG"
"10350","1017","RAJAGALUH KIDUL"
"10353","1017","SINGAWADA"
"10356","1017","RAJAGALUH LOR"
"10359","1017","CIPINANG"
"10362","1017","CISETU"
"10365","1017","RAJAGALUH"
"10368","1020","PARAKAN"
"10371","1020","PATUANAN"
"10374","1020","NANGGERANG"
"10377","1020","LAME"
"10380","1020","MINDI"
"10383","1020","RAJAWANGI"
"10386","1020","LEUWIKUJANG"
"10389","1020","MIRAT"
"10392","1020","LEUWIMUNDING"
"10395","1020","CIPARAY"
"10398","1020","HEULEUT"
"10401","1020","KARANGASEM"
"10404","1020","TANJUNGSARI"
"10407","1020","PARUNGJAYA"
"10410","1023","BURUJUL KULON"
"10413","1023","BURUJUL WETAN"
"10416","1023","CICADAS"
"10419","1023","ANDIR"
"10422","1023","SUKARAJA WETAN"
"10425","1023","PINANGRAJA"
"10428","1023","CIBENTAR"
"10431","1023","LEUWEUNGGEDE"
"10434","1023","CIBOLERANG"
"10437","1023","SUTAWANGI"
"10440","1023","JATISURA"
"10443","1023","JATIWANGI"
"10446","1023","LOJI"
"10449","1023","SUKARAJA KULON"
"10452","1023","MEKARSARI"
"10455","1023","SURAWANGI"
"10458","1026","GANDU"
"10461","1026","DAWUAN"
"10464","1026","GENTENG"
"10467","1026","MANDAPA"
"10470","1026","BALIDA"
"10473","1026","KARANGANYAR"
"10476","1026","SALAWANA"
"10479","1026","BOJONGCIDERES"
"10482","1026","SINARJATI"
"10485","1026","PASIRMALATI"
"10488","1026","BATURUYUK"
"10491","1029","HEULEUT"
"10494","1029","KADIPATEN"
"10497","1029","BABAKANANYAR"
"10500","1029","KARANGSAMBUNG"
"10503","1029","LIANGJULANG"
"10506","1029","PAGANDON"
"10509","1029","CIPAKU"
"10512","1032","PAKUBEUREUM"
"10515","1032","SUKAWANA"
"10518","1032","KERTAWINANGUN"
"10521","1032","PALASAH"
"10524","1032","BABAKAN"
"10527","1032","KERTAJATI"
"10530","1032","BANTARJATI"
"10533","1032","PASIRIPIS"
"10536","1032","SUKAMULYA"
"10539","1032","KERTASARI"
"10542","1032","MEKARJAYA"
"10545","1032","MEKARMULYA"
"10548","1032","SUKAKERTA"
"10551","1032","SAHBANDAR"
"10554","1035","BIYAWAK"
"10557","1035","PANYINGKIRAN"
"10560","1035","PANONGAN"
"10563","1035","RANDEGAN WETAN"
"10566","1035","PUTRIDALEM"
"10569","1035","JATITENGAH"
"10572","1035","JATITUJUH"
"10575","1035","BABAJURANG"
"10578","1035","PILANGSARI"
"10581","1035","JATIRAGA"
"10584","1035","SUMBER WETAN"
"10587","1035","PANGKALANPARI"
"10590","1035","RANDEGAN KULON"
"10593","1035","SUMBER KULON"
"10596","1035","PASINDANGAN"
"10599","1038","CIBOGOR"
"10602","1038","BEBER"
"10605","1038","BEUSI"
"10608","1038","TEGALAREN"
"10611","1038","BUNTU"
"10614","1038","LIGUNG"
"10617","1038","WANASALAM"
"10620","1038","AMPEL"
"10623","1038","BANTARWARU"
"10626","1038","MAJASARI"
"10629","1038","KEDUNGKENCANA"
"10632","1038","KERTASARI"
"10635","1038","LEUWEUNGHAPIT"
"10638","1038","LIGUNG LOR"
"10641","1038","SUKAWERA"
"10644","1038","GANDAWESI"
"10647","1038","KODASARI"
"10650","1038","LEUWILIANG BARU"
"10653","1038","KEDUNGSARI"
"10656","1041","BONGAS WETAN"
"10659","1041","BONGAS KULON"
"10662","1041","GARAWANGI"
"10665","1041","RANCAPUTAT"
"10668","1041","BANJARAN"
"10671","1041","SEPAT"
"10674","1041","PANINGKIRAN"
"10677","1041","PARAPATAN"
"10680","1041","PANJALIN KIDUL"
"10683","1041","CIDENOK"
"10686","1041","LOJIKOBONG"
"10689","1041","PANJALIN LOR"
"10692","1041","SUMBERJAYA"
"10695","1041","PANCAKSUJI"
"10698","1041","GELOK MULYA"
"10701","1044","CIJUREY"
"10704","1044","PASIRMUNCANG"
"10707","1044","JATIPAMOR"
"10710","1044","BANTRANGSANA"
"10713","1044","JATISERANG"
"10716","1044","BONANG"
"10719","1044","LEUWISEENG"
"10722","1044","PANYINGKIRAN"
"10725","1044","KARYAMUKTI"
"10728","1047","MAJASUKA"
"10731","1047","CISAMBENG"
"10734","1047","PALASAH"
"10737","1047","WERAGATI"
"10740","1047","TRAJAYA"
"10743","1047","TARIKOLOT"
"10746","1047","BUNIWANGI"
"10749","1047","SINDANGHAJI"
"10752","1047","WARINGIN"
"10755","1047","PASIR"
"10758","1047","KARAMAT"
"10761","1047","ENGGALWANGI"
"10764","1047","SINDANGWASA"
"10767","1050","CIGASONG"
"10770","1050","SIMPEUREUM"
"10773","1050","CICENANG"
"10776","1050","KAWUNGHILIR"
"10779","1050","TAJUR"
"10782","1050","TENJOLAYAR"
"10785","1050","BARIBIS"
"10788","1050","BATUJAYA"
"10791","1050","KUTAMANGGU"
"10794","1050","KARAYUNAN"
"10797","1053","BANTARAGUNG"
"10800","1053","PADAHERANG"
"10803","1053","LENGKONG KULON"
"10806","1053","JERUKLEUEUT"
"10809","1053","SINDANGWANGI"
"10812","1053","BUAHKAPAS"
"10815","1053","UJUNGBERUNG"
"10818","1053","BALAGEDOG"
"10821","1053","LEUWILAJA"
"10824","1053","LENGKONG WETAN"
"10827","1056","GENTENG"
"10830","1056","SUNIA"
"10833","1056","DARMALARANG"
"10836","1056","SINDANGPALA"
"10839","1056","BANJARAN"
"10842","1056","KAGOK"
"10845","1056","CIMEONG"
"10848","1056","PANYINDANGAN"
"10851","1056","KAREO"
"10854","1056","SANGIANG"
"10857","1056","SUNIA BARU"
"10860","1056","HEGARMANAH"
"10863","1056","GIRIMULYA"
"10866","1059","SEDAREJA"
"10869","1059","CIDADAP"
"10872","1059","MANIIS"
"10875","1059","NAGARAKEMBANG"
"10878","1059","WANGKELANG"
"10881","1059","CIMANGGU"
"10884","1059","CINGAMBUL"
"10887","1059","CIKONDANG"
"10890","1059","CIRANJENG"
"10893","1059","RAWA"
"10896","1059","KONDANGMEKAR"
"10899","1059","CINTAASIH"
"10902","1059","MUKTISARI"
"10905","1062","JATISAWIT"
"10908","1062","LEUWIKIDANG"
"10911","1062","RANJI KULON"
"10914","1062","RANJI WETAN"
"10917","1062","GUNUNGSARI"
"10920","1062","KASOKANDEL"
"10923","1062","GIRIMUKTI"
"10926","1062","JATIMULYA"
"10929","1062","WANAJAYA"
"10932","1062","GANDASARI"
"10935","1065","PASIRAYU"
"10938","1065","SINDANG"
"10941","1065","GARAWASTU"
"10944","1065","INDRAKILA"
"10947","1065","GUNUNGKUNING"
"10950","1065","SANGKANHURIP"
"10953","1065","BAYUREJA"
"10956","1068","SUKADANA"
"10959","1068","WERASARI"
"10962","1068","MALAUSMA"
"10965","1068","LEBAKWANGI"
"10968","1068","CIMUNCANG"
"10971","1068","CIRANCA"
"10974","1068","BANYUSARI"
"10977","1068","BUNINAGARA"
"10980","1068","JAGAMULYA"
"10983","1068","GIRIMUKTI"
"10986","1068","KRAMAT JAYA"
"10989","1071","CIMUNGKAL"
"10992","1071","GANJARESIK"
"10995","1071","CILENGKRANG"
"10998","1071","CIKAREO SELATAN"
"11001","1071","CIKAREO UTARA"
"11004","1071","WADO"
"11007","1071","MULYAJAYA"
"11010","1071","SUKAJADI"
"11013","1071","CISURAT"
"11016","1071","SUKAPURA"
"11019","1074","SIRNASARI"
"11022","1074","TARIKOLOT"
"11025","1074","PAWENANG"
"11028","1074","SARIMEKAR"
"11031","1074","BANJARSARI"
"11034","1074","KIRISIK"
"11037","1074","SUKAMANAH"
"11040","1074","CIPEUNDEUY"
"11043","1074","CIMANINTIN"
"11046","1077","DARMARAJA"
"11049","1077","DARMAJAYA"
"11052","1077","SUKAMENAK"
"11055","1077","SUKARATU"
"11058","1077","CIKEUSI"
"11061","1077","CIPEUTEUY"
"11064","1077","CIEUNTEUNG"
"11067","1077","KARANGPAKUAN"
"11070","1077","PAKUALAM"
"11073","1077","NEGLASARI"
"11076","1077","TARUNAJAYA"
"11079","1077","RANGGON"
"11082","1080","JAYAMEKAR"
"11085","1080","BUANAMEKAR"
"11088","1080","CIBUGEL"
"11091","1080","SUKARAJA"
"11094","1080","CIPASANG"
"11097","1080","TAMANSARI"
"11100","1080","JAYAMANDIRI"
"11103","1083","CISITU"
"11106","1083","SITUMEKAR"
"11109","1083","PAJAGAN"
"11112","1083","CIGINTUNG"
"11115","1083","SUNDAMEKAR"
"11118","1083","LINGGAJAYA"
"11121","1083","RANJENG"
"11124","1083","CILOPANG"
"11127","1083","CIMARGA"
"11130","1083","CINANGSI"
"11133","1086","SITURAJA UTARA"
"11136","1086","SITURAJA"
"11139","1086","MEKARMULYA"
"11142","1086","CIKADU"
"11145","1086","BANGBAYANG"
"11148","1086","KADUWULUNG"
"11151","1086","KARANGHEULEUT"
"11154","1086","CIJELER"
"11157","1086","AMBIT"
"11160","1086","JATIMEKAR"
"11163","1086","CIJATI"
"11166","1086","PAMULIHAN"
"11169","1086","MALAKA"
"11172","1086","SUKATALI"
"11175","1086","CICARIMANAH"
"11178","1089","CONGGEANG KULON"
"11181","1089","CONGGEANG WETAN"
"11184","1089","CIPAMEKAR"
"11187","1089","CIBEUREUYEUH"
"11190","1089","JAMBU"
"11193","1089","BABAKAN ASEM"
"11196","1089","PADAASIH"
"11199","1089","UNGKAL"
"11202","1089","KARANG LAYUNG"
"11205","1089","CACABAN"
"11208","1089","NARIMBANG"
"11211","1089","CIBUBUAN"
"11214","1092","PASEHKIDUL"
"11217","1092","PASEH KALER"
"11220","1092","LEGOK KIDUL"
"11223","1092","LEGOK KALER"
"11226","1092","BONGKOK"
"11229","1092","PADANAN"
"11232","1092","PASIRREUNGIT"
"11235","1092","CIJAMBE"
"11238","1092","HAURKUNING"
"11241","1092","CITEPOK"
"11244","1095","WANASARI"
"11247","1095","WANAJAYA"
"11250","1095","PAMEKARSARI"
"11253","1095","TANJUNG"
"11256","1095","SURIAN"
"11259","1095","SURIAMUKTI"
"11262","1095","SURIAMEDAL"
"11265","1095","RANGGASARI"
"11268","1095","NANJUNG WANGI"
"11271","1098","BUAHDUA"
"11274","1098","HARIANG"
"11277","1098","KARANGBUNGUR"
"11280","1098","MEKARMUKTI"
"11283","1098","CITALEUS"
"11286","1098","NAGRAK"
"11289","1098","CIBITUNG"
"11292","1098","SEKARWANGI"
"11295","1098","GENDEREH"
"11298","1098","PANYINDANGAN"
"11301","1098","CILANGKAP"
"11304","1098","BOJONGLOA"
"11307","1098","CIKURUBUK"
"11310","1098","CIAWITALI"
"11313","1101","GUDANG"
"11316","1101","TANJUNGSARI"
"11319","1101","JATISARI"
"11322","1101","MARGALUYU"
"11325","1101","KUTAMANDIRI"
"11328","1101","MARGAJAYA"
"11331","1101","RAHARJA"
"11334","1101","CIJAMBU"
"11337","1101","PASIGARAN"
"11340","1101","GUNUNGMANIK"
"11343","1101","KADAKAJAYA"
"11346","1101","CINANJUNG"
"11349","1104","SUKASARI"
"11352","1104","GENTENG"
"11355","1104","BANYURESMI"
"11358","1104","NANGGERANG"
"11361","1104","MEKARSARI"
"11364","1104","SINDANGSARI"
"11367","1104","SUKARAPIH"
"11370","1107","CIGENDEL"
"11373","1107","CIJERUK"
"11376","1107","PAMULIHAN"
"11379","1107","HAURGOMBONG"
"11382","1107","CILEMBU"
"11385","1107","CIMARIAS"
"11388","1107","CINANGGERANG"
"11391","1107","MEKARBAKTI"
"11394","1107","SUKAWANGI"
"11397","1107","CIPTASARI"
"11400","1107","CITALI"
"11403","1110","CIMANGGUNG"
"11406","1110","SINDANGPAKUON"
"11409","1110","TEGALMANGGUNG"
"11412","1110","SINDULANG"
"11415","1110","SINDANGGALIH"
"11418","1110","SAWAHDADAP"
"11421","1110","CIKAHURIPAN"
"11424","1110","SUKADANA"
"11427","1110","MANGUNARGA"
"11430","1110","CIHANJUANG"
"11433","1110","PASIRNANJUNG"
"11436","1113","CIKERUH"
"11439","1113","HEGARMANAH"
"11442","1113","CIBEUSI"
"11445","1113","CIPACING"
"11448","1113","SAYANG"
"11451","1113","MEKARGALIH"
"11454","1113","CINTAMULYA"
"11457","1113","JATIMUKTI"
"11460","1113","CISEMPUR"
"11463","1113","JATIROKE"
"11466","1113","CILELES"
"11469","1113","CILAYUNG"
"11472","1116","NAGARAWANGI"
"11475","1116","CIBUNAR"
"11478","1116","PANGADEGAN"
